ts," -0.005281976725335369]""","[0.0, 0.0, 0.0]",0.0,0.0.1,0.0.2,0.0.3
"[0.07014396146816752, 0.008238444348897294, -0.041608755359347584]","[-0.6933434460666826, -0.004657002612151739, -0.04507399862741651]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06945061802210084, 0.008238444348897294, -0.041608755359347584]","[-0.6933434460666826, -0.004657002612151739, -0.04507399862741651]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06945061802210084, 0.008238444348897294, -0.04165326608189901]","[-0.6820544886557423, -0.004942766929270925, -0.04451072255142602]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06945061802210084, 0.008233501581968023, -0.04165326608189901]","[-0.6820544886557423, -0.004942766929270925, -0.04451072255142602]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0687685635334451, 0.008233501581968023, -0.04165326608189901]","[-0.6820544886557423, -0.004942766929270925, -0.04451072255142602]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0687685635334451, 0.008233501581968023, -0.041697158532808885]","[-0.671063898939589, -0.005218796830647882, -0.04389245090987565]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0687685635334451, 0.008228282785137375, -0.041697158532808885]","[-0.671063898939589, -0.005218796830647882, -0.04389245090987565]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06809749963450551, 0.008228282785137375, -0.041697158532808885]","[-0.671063898939589, -0.005218796830647882, -0.04389245090987565]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06809749963450551, 0.008228282785137375, -0.041740371114172316]","[-0.6599025324915825, -0.005494288333187172, -0.043212581363430425]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06809749963450551, 0.008222788496804188, -0.041740371114172316]","[-0.6599025324915825, -0.005494288333187172, -0.043212581363430425]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06743759710201393, 0.008222788496804188, -0.041740371114172316]","[-0.6599025324915825, -0.005494288333187172, -0.043212581363430425]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06743759710201393, 0.008222788496804188, -0.04178284603208225]","[-0.648793249976895, -0.005770166615494399, -0.04247491790993624]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06743759710201393, 0.008217018330188694, -0.04178284603208225]","[-0.648793249976895, -0.005770166615494399, -0.04247491790993624]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06678880385203703, 0.008217018330188694, -0.04178284603208225]","[-0.648793249976895, -0.005770166615494399, -0.04247491790993624]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06678880385203703, 0.008217018330188694, -0.0424599404361869]","[-0.4469966977130313, -0.011740002219685908, -0.011699945327209305]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.06678880385203703, 0.008000349698449516, -0.0424599404361869]","[-0.4469966977130313, -0.011740002219685908, -0.011699945327209305]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.05397082421900552, 0.008000349698449516, -0.0424599404361869]","[-0.4469966977130313, -0.011740002219685908, -0.011699945327209305]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.05397082421900552, 0.008000349698449516, -0.042469994938715144]","[-0.44069447195217715, -0.01194294707865251, -0.010054502528243636]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.05397082421900552, 0.007988406751370863, -0.042469994938715144]","[-0.44069447195217715, -0.01194294707865251, -0.010054502528243636]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.053530129747053345, 0.007988406751370863, -0.042469994938715144]","[-0.44069447195217715, -0.01194294707865251, -0.010054502528243636]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.053530129747053345, 0.007988406751370863, -0.042478391185797715]","[-0.434567921923118, -0.01214410247160104, -0.008396247082570474]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.053530129747053345, 0.007976262648899262, -0.042478391185797715]","[-0.434567921923118, -0.01214410247160104, -0.008396247082570474]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.05309556182513023, 0.007976262648899262, -0.042478391185797715]","[-0.434567921923118, -0.01214410247160104, -0.008396247082570474]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.05309556182513023, 0.007976262648899262, -0.042485121224800186]","[-0.42864563508193676, -0.012342281438284392, -0.006730039002471322]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.05309556182513023, 0.007963920367460978, -0.042485121224800186]","[-0.42864563508193676, -0.012342281438284392, -0.006730039002471322]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.05266691619004829, 0.007963920367460978, -0.042485121224800186]","[-0.42864563508193676, -0.012342281438284392, -0.006730039002471322]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.05266691619004829, 0.007963920367460978, -0.04249017945164378]","[-0.42294470707012616, -0.012527292392585862, -0.005058226843594749]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.05266691619004829, 0.007951393075068392, -0.04249017945164378]","[-0.42294470707012616, -0.012527292392585862, -0.005058226843594749]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.052243971482978165, 0.007951393075068392, -0.04249017945164378]","[-0.42294470707012616, -0.012527292392585862, -0.005058226843594749]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.052243971482978165, 0.007951393075068392, -0.03964655954441718]","[-0.12982718086990835, -0.02240415304913864, 0.06771880562950194]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.052243971482978165, 0.006681785959039245, -0.03964655954441718]","[-0.12982718086990835, -0.02240415304913864, 0.06771880562950194]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03457374266869332, 0.006681785959039245, -0.03964655954441718]","[-0.12982718086990835, -0.02240415304913864, 0.06771880562950194]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03457374266869332, 0.006681785959039245, -0.03957848493765834]","[-0.1278598759536717, -0.022528079992688646, 0.06807460675884586]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03457374266869332, 0.006659257879046556, -0.03957848493765834]","[-0.1278598759536717, -0.022528079992688646, 0.06807460675884586]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03444588279273965, 0.006659257879046556, -0.03957848493765834]","[-0.1278598759536717, -0.022528079992688646, 0.06807460675884586]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03444588279273965, 0.006659257879046556, -0.039510063310293]","[-0.12593959391048182, -0.022642498573532087, 0.0684216273653393]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03444588279273965, 0.006636615380473024, -0.039510063310293]","[-0.12593959391048182, -0.022642498573532087, 0.0684216273653393]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03431994319882917, 0.006636615380473024, -0.039510063310293]","[-0.12593959391048182, -0.022642498573532087, 0.0684216273653393]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03431994319882917, 0.006636615380473024, -0.03944130440175005]","[-0.1240826991631, -0.02274842850174142, 0.06875890854294436]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03431994319882917, 0.0066138669519712825, -0.03944130440175005]","[-0.1240826991631, -0.02274842850174142, 0.06875890854294436]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03419586049966607, 0.0066138669519712825, -0.03944130440175005]","[-0.1240826991631, -0.02274842850174142, 0.06875890854294436]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03419586049966607, 0.0066138669519712825, -0.03937221865560211]","[-0.12228432864116318, -0.02284621466905161, 0.06908574614794549]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03419586049966607, 0.006591020737302231, -0.03937221865560211]","[-0.12228432864116318, -0.02284621466905161, 0.06908574614794549]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.034073576171024904, 0.006591020737302231, -0.03937221865560211]","[-0.12228432864116318, -0.02284621466905161, 0.06908574614794549]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.034073576171024904, 0.006591020737302231, -0.039302819298543096]","[-0.1206448806006094, -0.022938485231229454, 0.06939935705901207]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.034073576171024904, 0.0065680822520710015, -0.039302819298543096]","[-0.1206448806006094, -0.022938485231229454, 0.06939935705901207]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.033952931290424294, 0.0065680822520710015, -0.039302819298543096]","[-0.1206448806006094, -0.022938485231229454, 0.06939935705901207]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.033952931290424294, 0.0065680822520710015, -0.03923312431743485]","[-0.11896184053906966, -0.023025623850484594, 0.06969498110824535]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.033952931290424294, 0.006545056628220517, -0.03923312431743485]","[-0.11896184053906966, -0.023025623850484594, 0.06969498110824535]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.033833969449885225, 0.006545056628220517, -0.03923312431743485]","[-0.11896184053906966, -0.023025623850484594, 0.06969498110824535]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.033833969449885225, 0.006545056628220517, -0.03916315394750599]","[-0.11732457217430992, -0.023110092428098826, 0.06997036992886091]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.033833969449885225, 0.006521946535792418, -0.03916315394750599]","[-0.11732457217430992, -0.023110092428098826, 0.06997036992886091]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.033716644877710915, 0.006521946535792418, -0.03916315394750599]","[-0.11732457217430992, -0.023110092428098826, 0.06997036992886091]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.033716644877710915, 0.006521946535792418, -0.039092924304582805]","[-0.11569314910354206, -0.023190856329602036, 0.07022964292318495]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.033716644877710915, 0.006498755679462816, -0.039092924304582805]","[-0.11569314910354206, -0.023190856329602036, 0.07022964292318495]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03360095172860737, 0.006498755679462816, -0.039092924304582805]","[-0.11569314910354206, -0.023190856329602036, 0.07022964292318495]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03360095172860737, 0.006498755679462816, -0.039022453242725304]","[-0.11410996084391944, -0.02326888645877087, 0.0704710618575008]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03360095172860737, 0.006475486793004045, -0.039022453242725304]","[-0.11410996084391944, -0.02326888645877087, 0.0704710618575008]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03348684176776345, 0.006475486793004045, -0.039022453242725304]","[-0.11410996084391944, -0.02326888645877087, 0.0704710618575008]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03348684176776345, 0.006475486793004045, -0.03895176019537243]","[-0.1126039557974301, -0.02335535490827559, 0.07069304735287524]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03348684176776345, 0.00645213143809577, -0.03895176019537243]","[-0.1126039557974301, -0.02335535490827559, 0.07069304735287524]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03337423781196602, 0.00645213143809577, -0.03895176019537243]","[-0.1126039557974301, -0.02335535490827559, 0.07069304735287524]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03337423781196602, 0.00645213143809577, -0.03888086099542612]","[-0.11104264353626464, -0.02343715995005262, 0.07089919994630878]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03337423781196602, 0.006428694278145717, -0.03888086099542612]","[-0.11104264353626464, -0.02343715995005262, 0.07089919994630878]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03326319516842976, 0.006428694278145717, -0.03888086099542612]","[-0.11104264353626464, -0.02343715995005262, 0.07089919994630878]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03326319516842976, 0.006428694278145717, -0.038809776878012014]","[-0.10949495513852547, -0.023515276363210956, 0.07108411741410525]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03326319516842976, 0.006405179001782506, -0.038809776878012014]","[-0.10949495513852547, -0.023515276363210956, 0.07108411741410525]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03315370021329123, 0.006405179001782506, -0.038809776878012014]","[-0.10949495513852547, -0.023515276363210956, 0.07108411741410525]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03315370021329123, 0.006405179001782506, -0.038738526136058465]","[-0.10795523658951173, -0.02358954147141032, 0.07125074195354908]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03315370021329123, 0.006381589460311096, -0.038738526136058465]","[-0.10795523658951173, -0.02358954147141032, 0.07125074195354908]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03304574497670172, 0.006381589460311096, -0.038738526136058465]","[-0.10795523658951173, -0.02358954147141032, 0.07125074195354908]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03304574497670172, 0.006381589460311096, -0.03866713084863841]","[-0.10645111321095496, -0.023659875736998202, 0.07139528742005491]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03304574497670172, 0.0063579295845740975, -0.03866713084863841]","[-0.10645111321095496, -0.023659875736998202, 0.07139528742005491]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.032939293863490766, 0.0063579295845740975, -0.03866713084863841]","[-0.10645111321095496, -0.023659875736998202, 0.07139528742005491]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.032939293863490766, 0.0063579295845740975, -0.038595606113302566]","[-0.10502276990480286, -0.023706514594777454, 0.07152473533584419]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.032939293863490766, 0.00633422306997932, -0.038595606113302566]","[-0.10502276990480286, -0.023706514594777454, 0.07152473533584419]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.032834271093585964, 0.00633422306997932, -0.038595606113302566]","[-0.10502276990480286, -0.023706514594777454, 0.07152473533584419]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.032834271093585964, 0.00633422306997932, -0.03852397337566044]","[-0.1034246303682762, -0.023754277422796503, 0.07163273764212302]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.032834271093585964, 0.0063104687925565235, -0.03852397337566044]","[-0.1034246303682762, -0.023754277422796503, 0.07163273764212302]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03273084646321769, 0.0063104687925565235, -0.03852397337566044]","[-0.1034246303682762, -0.023754277422796503, 0.07163273764212302]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03273084646321769, 0.0063104687925565235, -0.022541371747431368]","[-0.02431116055107499, -0.03362246999655781, 0.0332570346535388]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.03273084646321769, -0.004159484135766827, -0.022541371747431368]","[-0.02431116055107499, -0.03362246999655781, 0.0332570346535388]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.015154024909651802, -0.004159484135766827, -0.022541371747431368]","[-0.02431116055107499, -0.03362246999655781, 0.0332570346535388]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.015154024909651802, -0.004159484135766827, -0.022508650754271955]","[-0.024255145422836036, -0.03341799198791195, 0.03272099315941232]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.015154024909651802, -0.004192902127754739, -0.022508650754271955]","[-0.024255145422836036, -0.03341799198791195, 0.03272099315941232]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.015129769764228966, -0.004192902127754739, -0.022508650754271955]","[-0.024255145422836036, -0.03341799198791195, 0.03272099315941232]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.015129769764228966, -0.004192902127754739, -0.022476456493609093]","[-0.024207333720136642, -0.03321450116181273, 0.0321942606628621]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.015129769764228966, -0.004226116628916552, -0.022476456493609093]","[-0.024207333720136642, -0.03321450116181273, 0.0321942606628621]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.01510556243050883, -0.004226116628916552, -0.022476456493609093]","[-0.024207333720136642, -0.03321450116181273, 0.0321942606628621]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.01510556243050883, -0.004226116628916552, -0.022444780341605075]","[-0.024149071653092533, -0.03301113689551088, 0.031676152004018326]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.01510556243050883, -0.004259127765812063, -0.022444780341605075]","[-0.024149071653092533, -0.03301113689551088, 0.031676152004018326]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.015081413358855737, -0.004259127765812063, -0.022444780341605075]","[-0.024149071653092533, -0.03301113689551088, 0.031676152004018326]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.015081413358855737, -0.004259127765812063, -0.022413612477334203]","[-0.02411650002047752, -0.03280955272850876, 0.03116786427087223]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.015081413358855737, -0.0042919373185405715, -0.022413612477334203]","[-0.02411650002047752, -0.03280955272850876, 0.03116786427087223]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.01505729685883526, -0.0042919373185405715, -0.022413612477334203]","[-0.02411650002047752, -0.03280955272850876, 0.03116786427087223]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.01505729685883526, -0.0042919373185405715, -0.02238294379672671]","[-0.02409575532437945, -0.032609100949123476, 0.03066868060749156]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.01505729685883526, -0.004324546419489695, -0.02238294379672671]","[-0.02409575532437945, -0.032609100949123476, 0.03066868060749156]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.01503320110351088, -0.004324546419489695, -0.02238294379672671]","[-0.02409575532437945, -0.032609100949123476, 0.03066868060749156]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.01503320110351088, -0.004324546419489695, -0.022352765576989286]","[-0.024060999747801265, -0.03240873938522432, 0.030178219737424933]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.01503320110351088, -0.004356955158874919, -0.022352765576989286]","[-0.024060999747801265, -0.03240873938522432, 0.030178219737424933]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.015009140103763079, -0.004356955158874919, -0.022352765576989286]","[-0.024060999747801265, -0.03240873938522432, 0.030178219737424933]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.015009140103763079, -0.004356955158874919, -0.022323070269726145]","[-0.02407459516911431, -0.03220967766923415, 0.029695307263141735]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.015009140103763079, -0.0043891648365441535, -0.022323070269726145]","[-0.02407459516911431, -0.03220967766923415, 0.029695307263141735]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014985065508593964, -0.0043891648365441535, -0.022323070269726145]","[-0.02407459516911431, -0.03220967766923415, 0.029695307263141735]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014985065508593964, -0.0043891648365441535, -0.022293852537660388]","[-0.02405796146286339, -0.032014501218187094, 0.029217732065756757]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014985065508593964, -0.004421179337762341, -0.022293852537660388]","[-0.02405796146286339, -0.032014501218187094, 0.029217732065756757]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014961007547131101, -0.004421179337762341, -0.022293852537660388]","[-0.02405796146286339, -0.032014501218187094, 0.029217732065756757]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014961007547131101, -0.004421179337762341, -0.02226510689169609]","[-0.024034893583197922, -0.03182343378141297, 0.02874564596429957]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014961007547131101, -0.0044530027715437535, -0.02226510689169609]","[-0.024034893583197922, -0.03182343378141297, 0.02874564596429957]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014936972653547903, -0.0044530027715437535, -0.02226510689169609]","[-0.024034893583197922, -0.03182343378141297, 0.02874564596429957]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014936972653547903, -0.0044530027715437535, -0.022236827210497852]","[-0.024031863350168145, -0.03163696321648122, 0.028279681198235818]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014936972653547903, -0.004484639734760235, -0.022236827210497852]","[-0.024031863350168145, -0.03163696321648122, 0.028279681198235818]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014912940790197735, -0.004484639734760235, -0.022236827210497852]","[-0.024031863350168145, -0.03163696321648122, 0.028279681198235818]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014912940790197735, -0.004484639734760235, -0.022209006114908773]","[-0.024011412309747973, -0.031443030954116796, 0.02782109558907911]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014912940790197735, -0.0045160827657143516, -0.022209006114908773]","[-0.024011412309747973, -0.031443030954116796, 0.02782109558907911]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014888929377887987, -0.0045160827657143516, -0.022209006114908773]","[-0.024011412309747973, -0.031443030954116796, 0.02782109558907911]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014888929377887987, -0.0045160827657143516, -0.022181634829190174]","[-0.02400468330223532, -0.03125278439986001, 0.027371285718599814]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014888929377887987, -0.004547335550114212, -0.022181634829190174]","[-0.02400468330223532, -0.03125278439986001, 0.027371285718599814]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014864924694585752, -0.004547335550114212, -0.022181634829190174]","[-0.02400468330223532, -0.03125278439986001, 0.027371285718599814]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.014864924694585752, -0.004547335550114212, -0.022154707512572872]","[-0.024028675614531925, -0.031066078294217196, 0.026927316617301328]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
